time,force,rpm,label
2021-04-12 09:28:25.056000+00:00,574,30004,0
2021-04-12 09:28:26.995000+00:00,577,30016,0
2021-04-12 09:28:28.914000+00:00,590,30008,0
2021-04-12 09:28:30.814000+00:00,562,29988,0
2021-04-12 09:28:32.739000+00:00,566,30010,0
2021-04-12 09:28:34.654000+00:00,582,29988,0
2021-04-12 09:28:36.575000+00:00,574,29970,0
2021-04-12 09:28:38.494000+00:00,582,30009,0
2021-04-12 09:28:40.392000+00:00,582,30005,0
2021-04-12 09:28:42.311000+00:00,590,30019,0
2021-04-12 09:28:44.235000+00:00,586,30039,0
2021-04-12 09:28:46.151000+00:00,590,30059,0
2021-04-12 09:28:48.052000+00:00,566,30006,0
2021-04-12 09:28:49.975000+00:00,599,29992,0
2021-04-12 09:28:51.873000+00:00,574,29992,0
2021-04-12 09:28:53.793000+00:00,577,29978,0
2021-04-12 09:28:55.713000+00:00,582,30020,0
2021-04-12 09:28:57.633000+00:00,577,29974,0
2021-04-12 09:28:59.531000+00:00,562,29991,0
2021-04-12 09:29:01.533000+00:00,570,30002,0
2021-04-12 09:29:03.454000+00:00,570,29999,0
2021-04-12 09:29:05.391000+00:00,577,29999,0
2021-04-12 09:29:07.313000+00:00,590,30003,0
2021-04-12 09:29:09.213000+00:00,570,30019,0
2021-04-12 09:29:11.133000+00:00,562,29994,0
2021-04-12 09:29:13.053000+00:00,577,29992,0
2021-04-12 09:29:14.973000+00:00,577,30004,0
2021-04-12 09:29:16.910000+00:00,586,30001,0
2021-04-12 09:29:18.833000+00:00,557,29977,0
2021-04-12 09:29:20.737000+00:00,574,29985,0
2021-04-12 09:29:22.653000+00:00,570,29976,0
2021-04-12 09:29:24.613000+00:00,577,29977,0
2021-04-12 09:29:26.573000+00:00,586,30009,0
2021-04-12 09:29:28.492000+00:00,562,29998,0
2021-04-12 09:29:30.394000+00:00,577,29982,0
2021-04-12 09:29:32.312000+00:00,570,30001,0
2021-04-12 09:29:34.233000+00:00,586,30010,0
2021-04-12 09:29:36.152000+00:00,594,30028,0
2021-04-12 09:29:38.072000+00:00,599,30008,0
2021-04-12 09:29:39.968000+00:00,562,29974,0
2021-04-12 09:29:41.972000+00:00,577,30004,0
2021-04-12 09:29:43.892000+00:00,594,30007,0
2021-04-12 09:29:45.812000+00:00,787,6526,0
2021-04-12 09:29:47.732000+00:00,791,-6,0
2021-04-12 09:29:49.656000+00:00,763,5,0
2021-04-12 09:29:51.548000+00:00,991,-2,0
2021-04-12 09:29:53.450000+00:00,1065,2,0
2021-04-12 09:29:55.370000+00:00,668,-3,0
2021-04-12 09:29:57.293000+00:00,795,-9,0
2021-04-12 09:29:59.191000+00:00,787,3,0
2021-04-12 09:30:04.896000+00:00,770,-2,0
2021-04-12 09:30:12.510000+00:00,791,3,0
2021-04-12 09:30:14.431000+00:00,800,-2,0
2021-04-12 09:30:16.350000+00:00,800,-3,0
2021-04-12 09:30:18.293000+00:00,811,1,0
2021-04-12 09:30:20.195000+00:00,787,2,0
2021-04-12 09:30:24.008000+00:00,800,1,0
2021-04-12 09:30:25.928000+00:00,803,1,0
2021-04-12 09:30:27.828000+00:00,778,1,0
2021-04-12 09:30:29.731000+00:00,803,1,0
2021-04-12 09:30:31.629000+00:00,795,3,0
2021-04-12 09:30:33.547000+00:00,807,-2,0
2021-04-12 09:30:35.469000+00:00,820,1,0
2021-04-12 09:30:37.372000+00:00,820,2,0
2021-04-12 09:30:39.270000+00:00,557,1,0
2021-04-12 09:30:41.169000+00:00,783,-2,0
2021-04-12 09:30:44.988000+00:00,767,-1,0
2021-04-12 09:30:48.787000+00:00,549,-2,0
2021-04-12 09:30:50.752000+00:00,623,3,0
2021-04-12 09:30:52.653000+00:00,807,-1,0
2021-04-12 09:30:54.588000+00:00,795,-1,0
2021-04-12 09:30:56.527000+00:00,529,-1,0
2021-04-12 09:31:00.331000+00:00,1176,-3,1
2021-04-12 09:31:02.249000+00:00,1245,-1,1
2021-04-12 09:31:06.089000+00:00,824,2,1
2021-04-12 09:31:07.988000+00:00,783,-2,1
2021-04-12 09:31:09.886000+00:00,791,4999,1
2021-04-12 09:31:11.808000+00:00,787,4961,1
2021-04-12 09:31:13.746000+00:00,803,4989,1
2021-04-12 09:31:15.691000+00:00,778,5026,1
2021-04-12 09:31:17.586000+00:00,778,4967,1
2021-04-12 09:31:19.487000+00:00,787,4964,1
2021-04-12 09:31:21.407000+00:00,791,4975,1
2021-04-12 09:31:23.326000+00:00,803,5045,1
2021-04-12 09:31:25.246000+00:00,811,4964,1
2021-04-12 09:31:27.148000+00:00,778,4951,1
2021-04-12 09:31:29.046000+00:00,791,4963,1
2021-04-12 09:31:30.964000+00:00,787,4967,1
2021-04-12 09:31:32.886000+00:00,803,4997,1
2021-04-12 09:31:34.788000+00:00,774,5020,1
2021-04-12 09:31:36.692000+00:00,783,5048,1
2021-04-12 09:31:38.585000+00:00,783,5034,1
2021-04-12 09:31:40.509000+00:00,795,5034,1
2021-04-12 09:31:42.427000+00:00,795,4966,1
2021-04-12 09:31:44.326000+00:00,783,5020,1
2021-04-12 09:31:46.230000+00:00,774,5020,1
2021-04-12 09:31:48.125000+00:00,791,5001,1
2021-04-12 09:31:50.104000+00:00,791,4986,1
2021-04-12 09:31:52.028000+00:00,803,4976,1
2021-04-12 09:31:53.926000+00:00,778,5002,1
2021-04-12 09:31:55.846000+00:00,778,5020,1
2021-04-12 09:31:57.750000+00:00,783,5036,1
2021-04-12 09:31:59.667000+00:00,791,5051,1
2021-04-12 09:32:01.587000+00:00,795,4960,1
2021-04-12 09:32:03.527000+00:00,795,5020,1
2021-04-12 09:32:05.431000+00:00,778,5017,1
2021-04-12 09:32:07.328000+00:00,774,4954,1
2021-04-12 09:32:09.243000+00:00,800,5048,1
2021-04-12 09:32:11.165000+00:00,800,4954,1
2021-04-12 09:32:13.088000+00:00,800,5025,1
2021-04-12 09:32:14.989000+00:00,783,5027,1
2021-04-12 09:32:16.886000+00:00,783,5040,1
2021-04-12 09:32:18.827000+00:00,787,5023,1
2021-04-12 09:32:20.745000+00:00,795,4971,1
2021-04-12 09:32:22.665000+00:00,795,5029,1
2021-04-12 09:32:24.570000+00:00,783,5034,1
2021-04-12 09:32:26.465000+00:00,774,5041,1
2021-04-12 09:32:28.369000+00:00,795,5019,1
2021-04-12 09:32:30.284000+00:00,791,5021,1
2021-04-12 09:32:32.208000+00:00,803,4984,1
2021-04-12 09:32:34.107000+00:00,774,4969,1
2021-04-12 09:32:36.005000+00:00,783,4959,1
2021-04-12 09:32:37.905000+00:00,791,4986,1
2021-04-12 09:32:39.825000+00:00,795,4961,1
2021-04-12 09:32:41.747000+00:00,795,5045,1
2021-04-12 09:32:43.645000+00:00,783,5024,1
2021-04-12 09:32:45.542000+00:00,800,5028,1
2021-04-12 09:32:47.506000+00:00,800,5031,1
2021-04-12 09:32:49.424000+00:00,791,5039,1
2021-04-12 09:32:51.444000+00:00,815,4953,1
2021-04-12 09:32:53.369000+00:00,800,4984,1
2021-04-12 09:32:55.304000+00:00,778,4995,1
2021-04-12 09:32:57.205000+00:00,783,5016,1
2021-04-12 09:32:59.147000+00:00,800,5031,1
2021-04-12 09:33:01.063000+00:00,800,4967,1
2021-04-12 09:33:02.985000+00:00,820,5029,1
2021-04-12 09:33:04.986000+00:00,787,5041,1
2021-04-12 09:33:06.888000+00:00,803,5002,1
2021-04-12 09:33:08.804000+00:00,791,4957,1
2021-04-12 09:33:10.728000+00:00,803,4997,1
2021-04-12 09:33:12.642000+00:00,807,5024,1
2021-04-12 09:33:14.546000+00:00,778,4995,1
2021-04-12 09:33:16.441000+00:00,783,4985,1
2021-04-12 09:33:18.363000+00:00,795,4969,1
2021-04-12 09:33:20.284000+00:00,803,4960,1
2021-04-12 09:33:22.203000+00:00,800,5029,1
2021-04-12 09:33:24.106000+00:00,778,5043,1
2021-04-12 09:33:26.005000+00:00,783,5046,1
2021-04-12 09:33:27.928000+00:00,791,5034,1
2021-04-12 09:33:29.845000+00:00,791,4960,1
2021-04-12 09:33:31.765000+00:00,811,4963,1
2021-04-12 09:33:33.684000+00:00,807,5011,1
2021-04-12 09:33:35.604000+00:00,774,5040,1
2021-04-12 09:33:37.624000+00:00,800,4960,1
2021-04-12 09:33:39.541000+00:00,807,5009,1
2021-04-12 09:33:41.484000+00:00,824,4977,1
2021-04-12 09:33:43.403000+00:00,824,5045,1
2021-04-12 09:33:45.300000+00:00,774,5033,1
2021-04-12 09:33:47.202000+00:00,811,5014,1
2021-04-12 09:33:49.124000+00:00,795,4989,1
2021-04-12 09:33:51.084000+00:00,807,5042,1
2021-04-12 09:33:53.003000+00:00,820,5038,1
2021-04-12 09:33:54.899000+00:00,778,4968,1
2021-04-12 09:33:56.802000+00:00,791,4961,1
2021-04-12 09:33:58.723000+00:00,795,4965,1
2021-04-12 09:34:00.641000+00:00,800,5005,1
2021-04-12 09:34:02.561000+00:00,803,5014,1
2021-04-12 09:34:04.464000+00:00,807,5036,1
2021-04-12 09:34:06.362000+00:00,791,5031,1
2021-04-12 09:34:08.281000+00:00,787,4997,1
2021-04-12 09:34:10.199000+00:00,800,4976,1
2021-04-12 09:34:12.102000+00:00,778,5011,1
2021-04-12 09:34:14.002000+00:00,783,5022,1
2021-04-12 09:34:15.899000+00:00,787,5035,1
2021-04-12 09:34:17.880000+00:00,795,5028,1
2021-04-12 09:34:19.799000+00:00,795,5033,1
2021-04-12 09:34:21.701000+00:00,787,5044,1
2021-04-12 09:34:23.601000+00:00,778,5035,1
2021-04-12 09:34:25.522000+00:00,791,5021,1
2021-04-12 09:34:27.441000+00:00,795,4962,1
2021-04-12 09:34:29.362000+00:00,807,4971,1
2021-04-12 09:34:31.282000+00:00,815,5041,1
2021-04-12 09:34:33.178000+00:00,774,5032,1
2021-04-12 09:34:35.080000+00:00,800,5008,1
2021-04-12 09:34:37.002000+00:00,795,4983,1
2021-04-12 09:34:38.922000+00:00,815,4987,1
2021-04-12 09:34:40.841000+00:00,824,5027,1
2021-04-12 09:34:42.741000+00:00,815,5030,1
2021-04-12 09:34:44.640000+00:00,787,5029,1
2021-04-12 09:34:46.558000+00:00,791,5035,1
2021-04-12 09:34:48.506000+00:00,803,4985,1
2021-04-12 09:34:50.421000+00:00,800,5033,1
2021-04-12 09:34:52.342000+00:00,815,4954,1
2021-04-12 09:34:54.240000+00:00,800,5016,1
2021-04-12 09:34:56.158000+00:00,787,5017,1
2021-04-12 09:34:58.078000+00:00,800,4965,1
2021-04-12 09:34:59.997000+00:00,807,5038,1
2021-04-12 09:35:01.900000+00:00,783,-35,1
2021-04-12 09:35:03.803000+00:00,778,11627,1
2021-04-12 09:35:05.720000+00:00,783,10217,1
2021-04-12 09:35:07.659000+00:00,791,10052,1
2021-04-12 09:35:09.581000+00:00,795,10024,1
2021-04-12 09:35:11.480000+00:00,774,10014,1
2021-04-12 09:35:13.400000+00:00,778,10026,1
2021-04-12 09:35:15.325000+00:00,778,10023,1
2021-04-12 09:35:17.241000+00:00,803,10030,1
2021-04-12 09:35:19.161000+00:00,803,10000,1
2021-04-12 09:35:21.081000+00:00,803,9977,1
2021-04-12 09:35:22.981000+00:00,767,9977,1
2021-04-12 09:35:24.878000+00:00,783,9999,1
2021-04-12 09:35:26.803000+00:00,783,10022,1
2021-04-12 09:35:28.719000+00:00,795,9996,1
2021-04-12 09:35:30.638000+00:00,800,10035,1
2021-04-12 09:35:32.561000+00:00,770,10039,1
2021-04-12 09:35:34.479000+00:00,774,10003,1
2021-04-12 09:35:36.402000+00:00,791,9968,1
2021-04-12 09:35:38.319000+00:00,795,9981,1
2021-04-12 09:35:40.242000+00:00,807,9968,1
2021-04-12 09:35:42.139000+00:00,774,9986,1
2021-04-12 09:35:44.036000+00:00,783,9988,1
2021-04-12 09:35:45.984000+00:00,787,10012,1
2021-04-12 09:35:47.899000+00:00,783,9974,1
2021-04-12 09:35:49.819000+00:00,800,10031,1
2021-04-12 09:35:51.715000+00:00,774,9982,1
2021-04-12 09:35:53.622000+00:00,791,9997,1
2021-04-12 09:35:55.540000+00:00,791,10024,1
2021-04-12 09:35:57.457000+00:00,791,9988,1
2021-04-12 09:35:59.380000+00:00,795,9978,1
2021-04-12 09:36:01.280000+00:00,767,9974,1
2021-04-12 09:36:03.203000+00:00,774,10011,1
2021-04-12 09:36:05.118000+00:00,800,10030,1
2021-04-12 09:36:07.059000+00:00,778,10023,1
2021-04-12 09:36:08.976000+00:00,791,10001,1
2021-04-12 09:36:10.883000+00:00,770,9969,1
2021-04-12 09:36:12.775000+00:00,783,9980,1
2021-04-12 09:36:14.700000+00:00,791,9984,1
2021-04-12 09:36:16.616000+00:00,791,9990,1
2021-04-12 09:36:18.536000+00:00,803,9970,1
2021-04-12 09:36:20.441000+00:00,770,9979,1
2021-04-12 09:36:22.337000+00:00,778,10015,1
2021-04-12 09:36:24.258000+00:00,770,10028,1
2021-04-12 09:36:26.182000+00:00,791,10033,1
2021-04-12 09:36:28.099000+00:00,787,9986,1
2021-04-12 09:36:30.022000+00:00,803,9985,1
2021-04-12 09:36:31.957000+00:00,774,10015,1
2021-04-12 09:36:33.876000+00:00,783,10017,1
2021-04-12 09:36:35.797000+00:00,791,10022,1
2021-04-12 09:36:37.715000+00:00,795,10010,1
2021-04-12 09:36:39.622000+00:00,767,10009,1
2021-04-12 09:36:41.514000+00:00,767,9982,1
2021-04-12 09:36:43.457000+00:00,778,9976,1
2021-04-12 09:36:45.380000+00:00,778,10010,1
2021-04-12 09:36:47.298000+00:00,795,10034,1
2021-04-12 09:36:49.235000+00:00,795,10015,1
2021-04-12 09:36:51.140000+00:00,770,9987,1
2021-04-12 09:36:53.058000+00:00,807,10008,1
2021-04-12 09:36:54.980000+00:00,795,10017,1
2021-04-12 09:36:56.916000+00:00,787,10003,1
2021-04-12 09:36:58.914000+00:00,774,9979,1
2021-04-12 09:37:00.838000+00:00,774,9986,1
2021-04-12 09:37:02.737000+00:00,795,9965,1
2021-04-12 09:37:04.655000+00:00,791,10019,1
2021-04-12 09:37:06.575000+00:00,787,10012,1
2021-04-12 09:37:08.495000+00:00,770,10036,1
2021-04-12 09:37:10.434000+00:00,767,10027,1
2021-04-12 09:37:12.353000+00:00,787,10027,1
2021-04-12 09:37:14.277000+00:00,791,10018,1
2021-04-12 09:37:16.195000+00:00,791,10021,1
2021-04-12 09:37:18.094000+00:00,767,10029,1
2021-04-12 09:37:19.999000+00:00,770,9979,1
2021-04-12 09:37:21.915000+00:00,783,9994,1
2021-04-12 09:37:23.840000+00:00,787,10005,1
2021-04-12 09:37:25.755000+00:00,795,10030,1
2021-04-12 09:37:27.675000+00:00,791,9986,1
2021-04-12 09:37:29.576000+00:00,767,9992,1
2021-04-12 09:37:31.475000+00:00,778,9974,1
2021-04-12 09:37:33.394000+00:00,787,9975,1
2021-04-12 09:37:35.314000+00:00,795,10005,1
2021-04-12 09:37:37.236000+00:00,795,10029,1
2021-04-12 09:37:39.136000+00:00,770,10005,1
2021-04-12 09:37:41.073000+00:00,787,10006,1
2021-04-12 09:37:42.994000+00:00,795,10007,1
2021-04-12 09:37:44.913000+00:00,791,10030,1
2021-04-12 09:37:46.834000+00:00,791,9988,1
2021-04-12 09:37:48.735000+00:00,770,10032,1
2021-04-12 09:37:50.659000+00:00,774,10026,1
2021-04-12 09:37:52.576000+00:00,807,10018,1
2021-04-12 09:37:54.514000+00:00,783,10025,1
2021-04-12 09:37:56.451000+00:00,791,9983,1
2021-04-12 09:37:58.394000+00:00,767,10002,1
2021-04-12 09:38:00.319000+00:00,787,9983,1
2021-04-12 09:38:02.529000+00:00,778,9978,1
2021-04-12 09:38:04.456000+00:00,787,10010,1
2021-04-12 09:38:06.374000+00:00,787,9971,1
2021-04-12 09:38:08.271000+00:00,770,9984,1
2021-04-12 09:38:10.193000+00:00,770,10020,1
2021-04-12 09:38:12.111000+00:00,787,9989,1
2021-04-12 09:38:14.031000+00:00,791,9988,1
2021-04-12 09:38:15.933000+00:00,770,10021,1
2021-04-12 09:38:17.835000+00:00,770,10010,1
2021-04-12 09:38:19.731000+00:00,783,9990,1
2021-04-12 09:38:21.652000+00:00,791,9970,1
2021-04-12 09:38:23.571000+00:00,791,9989,1
2021-04-12 09:38:25.473000+00:00,774,9969,1
2021-04-12 09:38:27.374000+00:00,774,10031,1
2021-04-12 09:38:29.298000+00:00,783,10006,1
2021-04-12 09:38:31.215000+00:00,783,10021,1
2021-04-12 09:38:33.138000+00:00,791,9983,1
2021-04-12 09:38:35.054000+00:00,787,9975,1
2021-04-12 09:38:36.951000+00:00,767,9982,1
2021-04-12 09:38:38.870000+00:00,778,10019,1
2021-04-12 09:38:40.790000+00:00,778,10032,1
2021-04-12 09:38:42.712000+00:00,800,10014,1
2021-04-12 09:38:44.614000+00:00,770,9027,1
2021-04-12 09:38:46.514000+00:00,778,11,1
2021-04-12 09:38:48.433000+00:00,763,15245,1
2021-04-12 09:38:50.353000+00:00,774,15044,1
2021-04-12 09:38:52.293000+00:00,791,15018,1
2021-04-12 09:38:54.212000+00:00,783,15013,1
2021-04-12 09:38:56.113000+00:00,754,15006,1
2021-04-12 09:38:58.035000+00:00,767,15004,1
2021-04-12 09:38:59.975000+00:00,774,14985,1
2021-04-12 09:39:01.891000+00:00,778,14992,1
2021-04-12 09:39:03.811000+00:00,783,15014,1
2021-04-12 09:39:05.731000+00:00,750,15000,1
2021-04-12 09:39:07.632000+00:00,770,14994,1
2021-04-12 09:39:09.612000+00:00,758,14978,1
2021-04-12 09:39:11.532000+00:00,770,15015,1
2021-04-12 09:39:13.471000+00:00,783,15010,1
2021-04-12 09:39:15.469000+00:00,750,15007,1
2021-04-12 09:39:17.370000+00:00,763,15001,1
2021-04-12 09:39:19.295000+00:00,778,14987,1
2021-04-12 09:39:21.211000+00:00,774,15000,1
2021-04-12 09:39:23.131000+00:00,778,15011,1
2021-04-12 09:39:25.031000+00:00,754,15019,1
2021-04-12 09:39:26.953000+00:00,763,14990,1
2021-04-12 09:39:28.872000+00:00,791,14995,1
2021-04-12 09:39:30.796000+00:00,774,15018,1
2021-04-12 09:39:32.712000+00:00,770,14990,1
2021-04-12 09:39:34.649000+00:00,778,14998,1
2021-04-12 09:39:36.570000+00:00,763,14989,1
2021-04-12 09:39:38.491000+00:00,770,15026,1
2021-04-12 09:39:40.412000+00:00,774,15010,1
2021-04-12 09:39:42.329000+00:00,770,14990,1
2021-04-12 09:39:44.249000+00:00,778,14988,1
2021-04-12 09:39:46.152000+00:00,758,15013,1
2021-04-12 09:39:48.072000+00:00,767,15008,1
2021-04-12 09:39:49.991000+00:00,774,14983,1
2021-04-12 09:39:51.931000+00:00,770,14986,1
2021-04-12 09:39:53.850000+00:00,795,15010,1
2021-04-12 09:39:55.751000+00:00,758,15007,1
2021-04-12 09:39:57.672000+00:00,770,14979,1
2021-04-12 09:39:59.591000+00:00,770,15000,1
2021-04-12 09:40:01.511000+00:00,767,15016,1
2021-04-12 09:40:03.430000+00:00,774,15010,1
2021-04-12 09:40:05.328000+00:00,763,14995,1
2021-04-12 09:40:07.248000+00:00,763,15004,1
2021-04-12 09:40:09.169000+00:00,767,15013,1
2021-04-12 09:40:11.088000+00:00,774,14999,1
2021-04-12 09:40:12.988000+00:00,758,14989,1
2021-04-12 09:40:14.891000+00:00,754,15002,1
2021-04-12 09:40:16.814000+00:00,758,15015,1
2021-04-12 09:40:18.729000+00:00,774,14996,1
2021-04-12 09:40:20.649000+00:00,791,14987,1
2021-04-12 09:40:22.569000+00:00,778,14993,1
2021-04-12 09:40:24.467000+00:00,750,15011,1
2021-04-12 09:40:26.386000+00:00,770,14992,1
2021-04-12 09:40:28.309000+00:00,778,14985,1
2021-04-12 09:40:30.227000+00:00,783,15007,1
2021-04-12 09:40:32.132000+00:00,746,15014,1
2021-04-12 09:40:34.030000+00:00,767,14992,1
2021-04-12 09:40:35.950000+00:00,791,14997,1
2021-04-12 09:40:37.872000+00:00,770,15021,1
2021-04-12 09:40:39.791000+00:00,774,15021,1
2021-04-12 09:40:41.709000+00:00,783,14980,1
2021-04-12 09:40:43.607000+00:00,763,14995,1
2021-04-12 09:40:45.530000+00:00,763,14998,1
2021-04-12 09:40:47.447000+00:00,787,15017,1
2021-04-12 09:40:49.366000+00:00,778,15006,1
2021-04-12 09:40:51.269000+00:00,763,14993,1
2021-04-12 09:40:53.173000+00:00,754,15020,1
2021-04-12 09:40:55.093000+00:00,770,14991,1
2021-04-12 09:40:57.105000+00:00,774,14982,1
2021-04-12 09:40:59.026000+00:00,783,14995,1
2021-04-12 09:41:00.930000+00:00,778,15000,1
2021-04-12 09:41:02.828000+00:00,770,15015,1
2021-04-12 09:41:04.768000+00:00,767,14983,1
2021-04-12 09:41:06.688000+00:00,774,14986,1
2021-04-12 09:41:08.607000+00:00,778,14997,1
2021-04-12 09:41:10.531000+00:00,783,15019,1
2021-04-12 09:41:12.428000+00:00,763,15002,1
2021-04-12 09:41:14.348000+00:00,791,14985,1
2021-04-12 09:41:16.272000+00:00,770,14999,1
2021-04-12 09:41:18.187000+00:00,774,14996,1
2021-04-12 09:41:20.109000+00:00,778,14984,1
2021-04-12 09:41:22.004000+00:00,763,15003,1
2021-04-12 09:41:23.927000+00:00,758,15015,1
2021-04-12 09:41:25.844000+00:00,770,14990,1
2021-04-12 09:41:27.767000+00:00,787,14986,1
